Assignments,Quizzes,Mid1,Mid2,Final,Total
12.278571428571428,7.5,6.56,2.34,16.08,44.75857142857143
11.741815476190476,9.066666666666666,4.68,4.12,24.07,53.67848214285715
13.439377289377289,6.2,3.56,2.43,14.62,40.249377289377286
7.823305860805861,2.2666666666666666,6.93,3.37,12.6,32.989972527472524
14.464285714285715,10.0,10.68,6.56,33.63,75.33428571428573
9.46279761904762,7.733333333333333,3.93,1.5,17.77,40.39613095238096
14.122596153846153,9.7,8.53,5.15,31.72,69.22259615384615
7.669940476190476,2.4,2.43,1.87,5.96,20.329940476190476
13.660989010989011,6.833333333333333,5.25,9.09,26.21,61.044322344322346
11.041163003663003,5.0,3.37,1.78,12.48,33.671163003663004
11.17142857142857,9.2,5.53,6.56,27.22,59.68142857142857
13.7014652014652,5.133333333333334,5.81,2.34,18.0,44.98479853479853
11.042239010989011,4.833333333333333,6.93,6.09,21.37,50.265572344322344
12.543040293040292,6.6,5.25,2.15,20.58,47.12304029304029
13.08173076923077,6.3999999999999995,5.62,1.87,21.26,48.23173076923077
14.113095238095237,8.133333333333333,5.81,5.25,27.56,60.86642857142857
13.693452380952381,8.4,8.06,11.06,22.16,63.373452380952386
12.983333333333333,8.7,7.12,6.93,29.36,65.09333333333333
14.270833333333332,9.6,11.06,7.21,28.68,70.82083333333333
11.161904761904761,4.6,5.43,4.12,20.02,45.33190476190476
11.261813186813187,7.9,8.06,6.37,20.47,54.06181318681318
13.049038461538462,9.9,10.96,8.15,28.8,70.85903846153846
13.591025641025642,7.6,7.12,6.93,29.92,65.16102564102565
6.007211538461538,2.4,4.68,0.75,6.3,20.13721153846154
11.548534798534797,7.9,7.31,5.53,26.43,58.7185347985348
9.25625,5.866666666666666,4.5,4.96,16.08,40.66291666666666
12.018315018315018,7.533333333333333,5.06,2.43,19.57,46.611648351648356
9.264331501831503,5.1,4.31,1.59,19.57,39.8343315018315
13.875,7.733333333333333,4.4,4.31,18.0,48.31833333333333
11.877747252747252,5.466666666666667,6.56,2.9,10.91,37.714413919413914
10.135416666666668,5.133333333333333,3.37,1.59,12.48,32.70875
9.75521978021978,7.1,5.25,1.5,16.31,39.91521978021978
14.126602564102564,6.2,8.06,4.31,22.83,55.52660256410257
10.206410256410257,3.2,4.4,1.4,6.52,25.726410256410258
13.450480769230769,6.633333333333334,10.68,8.62,26.66,66.0438141025641
13.18794642857143,10.0,8.25,10.5,31.83,73.76794642857143
13.336607142857144,5.3,5.62,4.68,22.83,51.76660714285714
10.180384615384616,5.266666666666667,4.68,2.15,15.63,37.907051282051285
14.109375,7.9,5.25,9.0,25.08,61.339375
7.343269230769231,4.933333333333334,5.25,3.75,16.31,37.58660256410256
8.926510989010989,5.666666666666667,4.5,2.43,16.53,38.05317765567766
9.3125,5.9,3.37,4.31,16.76,39.6525
12.0375,5.6,3.75,5.62,21.6,48.6075
10.37967032967033,8.466666666666667,8.34,7.31,19.8,54.29633699633699
14.509374999999999,8.466666666666667,12.0,9.18,25.76,69.91604166666667
14.668818681318681,10.0,13.21,12.0,34.31,84.18881868131868
11.885,5.866666666666666,4.78,4.12,22.95,49.60166666666667
11.280494505494506,6.4,7.12,7.31,16.98,49.090494505494505
10.69378434065934,5.366666666666667,4.4,2.25,11.92,34.63045100732601
14.087946428571428,6.066666666666666,5.53,4.31,17.55,47.54461309523809
14.611607142857142,9.6,8.53,8.81,30.03,71.58160714285714
13.108035714285714,6.033333333333333,7.5,3.93,18.11,48.68136904761904
11.023214285714285,6.4,4.68,3.0,15.3,40.403214285714284
12.983482142857142,5.1,3.18,0.0,3.15,24.41348214285714
11.811160714285714,5.133333333333333,8.43,4.31,23.06,52.74449404761904
11.616449175824176,5.9,6.93,2.71,20.92,48.07644917582418
7.890982142857142,4.8,1.59,2.71,7.42,24.410982142857144
11.063392857142858,4.8,5.34,2.43,12.82,36.45339285714286
10.606696428571428,4.933333333333334,5.9,1.68,17.32,40.44002976190476
5.0025,1.2000000000000002,0.93,0.46,2.47,10.0625
12.66205357142857,6.866666666666666,7.68,5.62,21.48,54.30872023809523
11.992410714285715,8.6,7.12,3.56,19.57,50.84241071428571
8.359375,7.0,10.87,4.34,15.0,45.569374999999994
12.1796875,8.0,11.81,9.6,26.09,67.6796875
7.290625,3.4,3.93,0.15,2.18,16.950625000000002
3.40625,6.4,8.25,2.88,14.0,34.93625
9.67734375,5.55,9.93,2.54,9.72,37.41734375
9.9578125,8.4,9.56,10.5,17.18,55.5978125
10.009375,4.3,4.12,1.2,8.9,28.529375
13.2578125,7.3,13.12,6.0,21.18,60.8578125
11.9140625,5.5,4.5,7.5,16.72,46.1340625
8.8375,5.65,3.18,2.19,7.18,27.0375
10.509375,4.3,3.37,0.39,7.54,26.109375
14.6875,8.9,12.56,12.6,24.36,73.1075
14.234375,6.5,6.0,5.49,17.36,49.584375
7.028125,8.1,5.81,7.05,17.36,45.348124999999996
6.15859375,4.4,0.56,0.84,9.09,21.048593750000002
0.0,2.5500000000000003,1.87,0.3,3.63,8.35
6.0515625,6.866666666666667,9.18,7.95,15.0,45.048229166666665
12.115625,6.25,4.12,4.65,17.63,44.765625
11.49375,4.883333333333334,5.06,6.39,15.0,42.827083333333334
14.171875,5.9,9.18,4.05,14.18,47.481874999999995
8.746875,5.166666666666667,7.12,5.09,14.36,40.48354166666667
13.1796875,7.366666666666667,6.37,5.25,15.36,47.526354166666664
11.0625,5.6,5.43,0.6,7.0,29.692500000000003
13.5390625,7.6,6.75,7.35,18.54,53.7790625
9.5796875,7.2,6.18,4.88,14.18,42.0196875
13.28125,6.9,10.31,4.05,13.81,48.35125
13.04375,8.6,10.31,8.85,18.36,59.16375
10.3828125,6.116666666666667,3.75,1.35,6.36,27.959479166666668
4.5046875,1.3,4.31,0.0,2.9,13.014687499999999
11.8984375,4.683333333333334,7.68,7.17,18.45,49.881770833333334
10.4296875,7.066666666666666,7.31,8.55,13.81,47.166354166666665
7.0609375,5.3,3.56,0.9,9.0,25.8209375
11.1796875,6.2,7.87,4.65,10.36,40.2596875
12.91875,7.25,12.18,7.35,13.18,52.87875
9.8078125,2.7,4.87,3.3,6.18,26.8578125
12.184375,7.6,8.43,4.95,12.27,45.434375
12.196875,5.2,5.62,0.45,6.0,29.466875
3.5,1.7,1.87,0.45,4.36,11.88
13.2328125,5.583333333333333,5.62,7.74,15.09,47.26614583333334
10.675,5.216666666666667,8.25,4.86,10.45,39.45166666666667
12.9828125,5.8,6.75,3.75,13.54,42.8228125
12.996875,7.3,8.43,3.9,12.54,45.166875
8.1625,5.1,6.75,1.35,8.18,29.5425
11.0890625,4.783333333333333,3.0,1.35,3.81,24.032395833333336
12.203125,5.366666666666667,7.12,3.09,13.27,41.049791666666664
13.953125,8.8,10.87,10.8,20.72,65.143125
9.6734375,5.9,5.25,2.7,12.9,36.4234375
12.20625,7.233333333333333,10.12,10.95,17.54,58.04958333333334
12.328125,5.05,3.56,9.6,16.9,47.438125
12.7453125,5.6,4.68,3.45,6.63,33.1053125
12.121875,7.816666666666666,11.06,12.0,23.0,65.99854166666667
9.509375,4.183333333333334,3.75,5.09,8.18,30.712708333333335
9.74375,8.2,7.68,9.44,19.18,54.24375
10.1453125,7.0,13.31,10.95,14.9,56.30531249999999
10.603125,5.533333333333333,4.5,6.0,20.0,46.63645833333334
13.3234375,8.0,9.75,10.65,21.0,62.7234375
12.4640625,5.133333333333334,6.75,7.53,18.27,50.147395833333334
10.2171875,4.1,2.25,0.9,4.9,22.3671875
6.15625,4.3,6.75,2.49,2.36,22.05625
10.7953125,7.4,7.5,8.02,16.54,50.255312499999995
13.40625,6.783333333333333,4.31,6.03,20.27,50.79958333333333
8.9828125,7.233333333333333,11.43,5.28,12.63,45.55614583333333
10.16875,4.8,5.81,3.9,12.9,37.57875
13.8125,8.866666666666667,9.75,12.0,25.27,69.69916666666667
13.1703125,7.3,10.31,11.85,20.18,62.8103125
8.1640625,3.8000000000000003,3.0,1.5,7.45,23.9140625
11.9421875,5.883333333333333,3.93,5.7,13.09,40.54552083333333
9.6078125,7.783333333333333,9.56,8.58,17.63,53.161145833333336
10.309375,6.8,9.37,9.18,15.45,51.109375
10.803125,8.1,9.93,8.4,14.09,51.323125000000005
12.3125,7.316666666666666,9.0,5.09,19.54,53.259166666666665
9.5015625,4.066666666666666,4.31,3.03,12.45,33.35822916666667
9.3546875,4.966666666666667,3.37,2.52,5.45,25.661354166666666
12.1578125,6.866666666666667,7.12,3.03,21.09,50.26447916666667
11.2890625,4.95,7.12,6.45,16.18,45.9890625
9.1875,6.3,8.81,3.75,6.81,34.8575
9.0453125,4.366666666666667,3.37,1.2,4.36,22.341979166666665
12.68125,4.933333333333334,3.37,5.43,9.9,36.31458333333334
10.3265625,9.533333333333333,13.12,13.2,29.72,75.89989583333333
6.3046875,4.4,4.87,2.54,7.81,25.924687499999997
9.359375,5.5,4.5,1.5,10.81,31.669375000000002
11.6796875,7.4,8.06,6.84,17.0,50.9796875
10.1625,4.4,5.25,3.75,7.54,31.1025
8.4109375,3.7,1.87,1.2,4.36,19.5409375
13.725,7.7,10.12,9.77,20.0,61.315
9.6140625,5.35,6.18,7.23,9.09,37.4640625
8.4125,3.0666666666666664,3.37,1.74,13.18,29.769166666666663
13.309375,3.6666666666666665,9.93,7.56,15.27,49.736041666666665
11.784375,3.8,5.43,4.95,9.18,35.144375
12.7390625,4.9,6.0,3.99,16.54,44.1690625
9.68125,4.225,7.25,6.95,31.49,59.59625
7.5,2.975,5.25,4.9,17.15,37.775
9.3,6.325,5.62,9.95,35.2,66.39500000000001
9.521875,5.0,6.25,6.94,25.34,53.051875
3.140625,4.95,9.5,8.31,29.54,55.440625
9.665625,4.05,5.75,5.86,30.93,56.255624999999995
8.08125,5.75,5.0,7.22,30.07,56.12125
6.24375,5.2,14.0,10.63,30.69,66.76375
10.955625,4.95,8.0,10.9,25.38,60.185625
12.959375,5.2,8.75,12.27,36.62,75.799375
3.9468750000000004,3.6,5.25,7.76,25.16,45.716875
9.409375,5.375,8.5,8.17,25.78,57.234375
13.0375,5.4,7.5,10.63,28.61,65.17750000000001
11.86875,3.375,5.0,3.4,23.56,47.20375
9.840625,4.6,8.75,10.49,28.26,61.940625
12.221875,7.3,6.5,11.58,33.36,70.96187499999999
9.575,5.075,8.62,10.09,34.16,67.52
8.76875,2.45,5.0,1.9,13.91,32.02875
7.515625,5.225,9.75,6.54,34.17,63.200625
10.6625,4.225,8.62,8.85,30.69,63.0475
4.51875,1.55,8.75,7.22,17.38,39.41875
6.5625,4.075,6.5,3.95,13.9,34.9875
7.940625,1.9,3.87,2.04,7.76,23.510624999999997
9.1875,3.2,5.5,4.63,21.89,44.4075
9.125,3.7,5.75,5.31,16.15,40.035
10.959375,5.35,8.5,10.36,31.51,66.67937500000001
10.303125,5.9750000000000005,6.5,10.76,32.96,66.498125
8.15625,5.6,8.12,6.81,40.3,68.98625
7.353125,2.75,8.5,6.4,28.59,53.593125
8.331249999999999,1.35,5.25,3.4,14.53,32.86125
5.6625,3.025,3.62,0.81,14.11,27.2275
11.921875,4.451,6.87,5.04,25.35,53.632875
10.48125,6.9,8.0,9.82,31.15,66.35125
6.51875,3.775,8.62,4.63,14.17,37.71375
12.040624999999999,3.3,8.0,5.58,23.31,52.230625
9.221875,2.7,9.12,6.67,23.1,50.811875
12.525,6.925,4.5,12.54,37.83,74.32
5.0625,2.475,2.5,3.54,9.23,22.8075
11.609375,5.5760000000000005,9.12,9.68,37.26,73.245375
11.434375,6.725,9.25,9.53,30.05,66.989375
6.675,6.5,8.25,8.03,29.8,59.254999999999995
9.725,7.6,7.75,9.26,29.32,63.655
7.546875,1.0,9.0,5.31,21.06,43.916875
11.6875,1.925,3.37,6.13,17.59,40.7025
10.309375,4.175,4.5,5.04,18.39,42.414375
8.23125,4.3,8.25,8.17,25.96,54.91125
10.4375,2.45,7.0,2.86,12.48,35.2275
4.7625,2.875,7.75,4.36,18.82,38.567499999999995
14.6625,9.82,13.75,15.0,41.29,94.52250000000001
8.85625,3.975,9.0,8.86,26.9,57.591249999999995
7.828125,3.3,9.0,8.99,30.49,59.608125
10.765625,3.125,5.5,7.63,25.09,52.110625
3.9375,3.65,6.75,7.08,23.37,44.7875
6.14375,3.575,5.5,7.9,21.29,44.40875
2.8125,2.9,5.0,4.63,14.92,30.262500000000003
6.59375,3.225,4.37,6.54,18.23,38.958749999999995
5.30625,4.9,9.5,5.04,22.88,47.62625
10.69375,4.675,7.5,6.67,16.12,45.65875
5.2125,2.525,3.62,4.36,9.21,24.927500000000002
9.05,2.35,4.75,4.63,25.13,45.91
9.54375,4.025,12.25,11.58,33.06,70.45875000000001
8.33125,2.75,6.5,6.94,27.02,51.541250000000005
9.20625,5.125,9.12,5.86,24.56,53.87125
8.928125000000001,4.225,5.37,2.31,10.85,31.683124999999997
9.865625,4.825,7.37,10.09,32.78,64.930625
13.03125,6.325,7.5,11.85,38.71,77.41624999999999
11.13125,7.225,8.37,11.58,36.0,74.30625
7.75,3.175,4.0,8.17,22.52,45.614999999999995
11.590625,5.025,6.0,7.49,23.96,54.065625000000004
6.309375,1.975,6.75,4.63,18.82,38.484375
5.2375,1.825,4.75,4.63,15.46,31.9025
11.590625,6.225,8.5,14.31,36.39,77.015625
8.13125,3.375,6.0,4.63,15.76,37.89625
5.96875,4.225,4.0,3.54,22.91,40.64375
8.175,3.025,6.5,8.04,27.4,53.14
9.328125,2.9,6.75,4.76,25.21,48.948125
9.065625,2.175,5.5,2.72,10.44,29.900624999999998
11.340625,6.075,8.25,8.72,35.04,69.425625
8.68125,4.225,7.87,10.22,34.71,65.70625000000001
2.728125,1.925,3.75,5.99,14.71,29.103125
8.38125,4.5,8.75,8.72,30.54,60.89125
9.046875,1.625,1.25,2.45,19.22,33.591875
10.909375,6.825,11.0,12.67,39.29,80.69437500000001
10.146875,1.65,6.5,8.72,30.04,57.056875
6.46875,5.3,7.25,7.22,22.09,48.32875
7.50625,1.95,9.25,4.9,12.35,35.95625
11.340625,1.125,4.75,4.08,12.47,33.765625
12.2625,4.05,7.75,6.0,32.97,63.0325
8.365625,3.8000000000000003,6.75,8.31,16.78,44.005625
9.90625,4.575,7.75,11.04,28.04,61.311249999999994
7.44375,4.275,7.75,9.4,31.48,60.348749999999995
6.028125,0.675,4.5,2.45,6.05,19.703125
10.6625,4.8,7.62,8.17,24.76,56.0125
5.15625,3.875,5.5,3.4,19.62,37.551249999999996
6.534375,1.65,5.5,4.22,20.87,38.774375
1.4812500000000002,1.0,4.5,0.0,7.13,14.11125
11.98125,6.3,7.25,10.49,30.3,66.32125
0.0,1.375,7.37,2.72,10.41,21.875
11.115625,3.45,8.25,7.08,28.27,58.165625000000006
8.23125,2.95,8.62,5.58,23.17,48.551249999999996
10.18125,2.575,7.12,8.17,24.18,52.22625
7.771875,2.075,6.5,7.76,23.54,47.646875
